id,name,cuisine,locality,lat,long,avg_rating,currency,cost_for_two,url
7411032,KFC,american,Jagakarsa,-6.345,106.8335,3,IDR,100000,https://www.zomato.com/jakarta/kfc-jagakarsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412898,Cimilku,american,Pamulang,-6.345491667,106.7357778,2.4,IDR,100000,https://www.zomato.com/jakarta/cimilku-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410022,KFC,american,Kalimalang,-6.246666667,106.9078222,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-kalimalang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410490,KFC,american,Pantai Indah Kapuk,-6.1165,106.7623333,2.8,IDR,100000,https://www.zomato.com/jakarta/kfc-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402459,VIN+ Wine & Beyond,american,Senayan,-6.225013889,106.8011556,3.7,IDR,300000,https://www.zomato.com/jakarta/vin-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267136,Shisha Lounge,american,Kemang,0,0,0,IDR,300000,https://www.zomato.com/jakarta/shisha-lounge-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419484,VIN+ Wine & Beyond,american,Tanjung Duren,-6.178156,106.792375,0,IDR,300000,https://www.zomato.com/jakarta/vin-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408530,Batavia Coffee Shop - Best Western Mangga Dua,american,Mangga Dua,-6.139508333,106.8271472,0,IDR,300000,https://www.zomato.com/jakarta/batavia-coffee-shop-best-western-mangga-dua-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404904,Harmoni Restaurant - Grand Cempaka,american,Cempaka Putih,-6.1735,106.8606667,0,IDR,300000,https://www.zomato.com/jakarta/harmoni-restaurant-grand-cempaka-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426334,Hawaiian Bistro,american,Thamrin,-6.19556,106.822367,4.2,IDR,290000,https://www.zomato.com/jakarta/hawaiian-bistro-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401636,Mama Goose,american,Melawai,-6.249953,106.798932,3.9,IDR,250000,https://www.zomato.com/jakarta/mama-goose-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401151,D'Omelette,american,Tebet,-6.2242058,106.8425164,2.5,IDR,250000,https://www.zomato.com/jakarta/domelette-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18175608,The Amerikana,american,Pantai Indah Kapuk,-6.103575,106.7403722,3.5,IDR,250000,https://www.zomato.com/jakarta/the-amerikana-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415191,Fiesta Steak,american,Beji,-6.372405556,106.8350444,2.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18240945,Burgo Jakarta,american,Puri Indah,-6.180336244,106.7283918,3.2,IDR,250000,https://www.zomato.com/jakarta/burgo-jakarta-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418006,Bull Wings Factory,american,Bogor Tengah,-6.588922222,106.8057778,3.5,IDR,250000,https://www.zomato.com/jakarta/bull-wings-factory-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416803,Fiesta Steak,american,Bekasi Utara,-6.226333333,107.0003333,3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-bekasi-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401108,Fiesta Steak,american,Thamrin,-6.196786111,106.818725,3.4,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403611,Fiesta Steak,american,Pondok Indah,-6.266333333,106.7831667,3.1,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401311,Cacamarica,american,Kuningan,-6.228833333,106.8261667,3.3,IDR,250000,https://www.zomato.com/jakarta/cacamarica-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406052,Fiesta Steak,american,Tanjung Duren,-6.178811111,106.793,3.3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409729,Fiesta Steak,american,Kelapa Gading,-6.145597222,106.8918306,3.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420359,The Barrels,american,Serpong Utara,-6.239651,106.628655,3,IDR,250000,https://www.zomato.com/jakarta/the-barrels-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421670,Ke' Ku:n,american,Kuningan,-6.235103,106.828908,3.2,IDR,250000,https://www.zomato.com/jakarta/ke-ku-n-1-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423544,Klenger Burger,american,Melawai,-6.244280556,106.8028944,2.8,IDR,100000,https://www.zomato.com/jakarta/klenger-burger-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404556,KFC,american,Cikini,-6.196647222,106.8404,3.4,IDR,100000,https://www.zomato.com/jakarta/kfc-cikini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426291,PEECOCK Kitchen & Beauty Bar,american,Kemang,0,0,2.7,IDR,100000,https://www.zomato.com/jakarta/peecock-kitchen-beauty-bar-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414126,KFC,american,Ciledug,-6.226444444,106.7039861,2.9,IDR,100000,https://www.zomato.com/jakarta/kfc-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407794,KFC,american,Tanjung Duren,-6.174066667,106.7835833,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-1-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421981,AH Resto Cafe,american,Bendungan Hilir,-6.214163889,106.8150556,2.8,IDR,100000,https://www.zomato.com/jakarta/ah-resto-cafe-1-bendungan-hilir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401629,KFC,american,Tebet,-6.2295,106.8486667,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400132,KFC,american,Kuningan,-6.221666667,106.8331667,2.4,IDR,100000,https://www.zomato.com/jakarta/kfc-1-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404157,KFC,american,Tanah Abang,-6.175666667,106.812,3.1,IDR,100000,https://www.zomato.com/jakarta/kfc-1-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408762,KFC,american,Kelapa Gading,-6.156333333,106.9095,3.3,IDR,100000,https://www.zomato.com/jakarta/kfc-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406013,KFC,american,Senen,-6.195,106.85,3.1,IDR,100000,https://www.zomato.com/jakarta/kfc-1-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403320,KFC,american,Thamrin,-6.187930556,106.8239833,3.2,IDR,100000,https://www.zomato.com/jakarta/kfc-4-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405952,KFC,american,Gambir,-6.177086111,106.8307944,2.8,IDR,100000,https://www.zomato.com/jakarta/kfc-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416070,AH Resto Cafe,american,Bekasi Selatan,-6.248333333,106.9901667,3.2,IDR,100000,https://www.zomato.com/jakarta/ah-resto-cafe-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403133,KFC,american,Mampang Prapatan,-6.254333333,106.8273333,3,IDR,100000,https://www.zomato.com/jakarta/kfc-mampang-prapatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18186666,Meat Republiken,american,Pondok Indah,-6.274028586,106.7827334,3.5,IDR,100000,https://www.zomato.com/jakarta/meat-republiken-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402362,KFC,american,Blok M,-6.244166667,106.797,3.2,IDR,100000,https://www.zomato.com/jakarta/kfc-1-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415097,KFC,american,Beji,-6.386080556,106.827775,3,IDR,100000,https://www.zomato.com/jakarta/kfc-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413579,KFC,american,Karawaci,-6.228833333,106.6090917,3.2,IDR,100000,https://www.zomato.com/jakarta/kfc-3-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412701,KFC,american,Bintaro,-6.271916667,106.7415861,2.9,IDR,100000,https://www.zomato.com/jakarta/kfc-1-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408449,Fiesta Steak,american,Kelapa Gading,-6.155894,106.908589,2.7,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400950,Ke' Ku:n,american,SCBD,-6.225666667,106.8066667,3.3,IDR,250000,https://www.zomato.com/jakarta/ke-ku-n-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405805,Harmoni Square - Grand Mercure,american,Hayam Wuruk,-6.160436,106.819641,2.6,IDR,250000,https://www.zomato.com/jakarta/harmoni-square-grand-mercure-hayam-wuruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401399,Fiesta Steak,american,Kuningan,-6.224166667,106.8268333,3.5,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401849,Fiesta Steak,american,Senayan,-6.227716667,106.7978667,2.8,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416387,Fiesta Steak,american,Jatisampurna,-6.3825,106.926,3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-jatisampurna?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425399,Bull Wings Factory,american,Bogor Tengah,-6.601833333,106.8073333,0,IDR,250000,https://www.zomato.com/jakarta/bull-wings-factory-1-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406646,Fiesta Steak,american,Tanjung Duren,-6.178622222,106.7917944,3.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-1-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421365,PRETORIA House of Ribs and Steaks,american,Puri Indah,-6.191166667,106.7533333,3.4,IDR,250000,https://www.zomato.com/jakarta/pretoria-house-of-ribs-and-steaks-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417649,Fiesta Steak,american,Bekasi Selatan,-6.271666667,106.972,2.8,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410199,Fiesta Steak,american,Penjaringan,-6.127,106.7915,3.1,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419233,Fiesta Steak,american,Pondok Aren,-6.285277778,106.7293333,2.6,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421668,Ke' Ku:n,american,Tanah Abang,-6.179917,106.820765,0,IDR,250000,https://www.zomato.com/jakarta/ke-ku-n-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407923,Fiesta Steak,american,Puri Indah,-6.188516667,106.734,2.9,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409037,Fiesta Steak,american,Kelapa Gading,-6.151369,106.891525,3.3,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402081,Fiesta Steak,american,Senayan,-6.225752778,106.7992333,3.2,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-1-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413727,Fiesta Steak,american,Karawaci,-6.229519444,106.611175,2.9,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414381,Fiesta Steak,american,Pinang,-6.223816667,106.6554861,0,IDR,250000,https://www.zomato.com/jakarta/fiesta-steak-pinang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413567,House of Bintang,american,Karawaci,-6.228941667,106.6088472,0,IDR,250000,https://www.zomato.com/jakarta/house-of-bintang-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404593,The Americano - Sahati Hotel,american,Pasar Minggu,-6.290333333,106.8235,0,IDR,250000,https://www.zomato.com/jakarta/the-americano-sahati-hotel-pasar-minggu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18228465,Hejohejo Kitchen,bakery,Thamrin,0,0,0,IDR,50,https://www.zomato.com/jakarta/hejohejo-kitchen-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18250284,Summerset House Bekasi,bakery,Bekasi Selatan,-6.255523056,106.9777247,0,IDR,80,https://www.zomato.com/jakarta/summerset-house-bekasi-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18235762,M & Gold,bakery,Kemang,-6.260375083,106.8153799,3.1,IDR,250,https://www.zomato.com/jakarta/m-gold-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18275053,Master Churros,bakery,Kelapa Gading,-6.154186175,106.8953913,0,IDR,5000,https://www.zomato.com/jakarta/master-churros-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402754,Fresco,bakery,Blok M,-6.244166667,106.7978333,0,IDR,15000,https://www.zomato.com/jakarta/fresco-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415019,Fresco,bakery,Beji,-6.372,106.8316667,0,IDR,15000,https://www.zomato.com/jakarta/fresco-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403897,Es Kelapa Muda,bakery,Thamrin,-6.184622222,106.8237139,0,IDR,15000,https://www.zomato.com/jakarta/es-kelapa-muda-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415414,Fresco,bakery,Pancoran Mas,-6.390666667,106.8251667,0,IDR,15000,https://www.zomato.com/jakarta/fresco-pancoran-mas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406438,Fresco,bakery,Tambora,-6.154166667,106.797,0,IDR,15000,https://www.zomato.com/jakarta/fresco-tambora?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405943,Fresco,bakery,Gajah Mada,-6.160666667,106.8191667,0,IDR,15000,https://www.zomato.com/jakarta/fresco-gajah-mada?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417411,Fresco,bakery,Bekasi Timur,-6.259969444,107.0180278,0,IDR,15000,https://www.zomato.com/jakarta/fresco-bekasi-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410313,Fresco,bakery,Cengkareng,-6.139536111,106.7311028,0,IDR,15000,https://www.zomato.com/jakarta/fresco-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405568,Fresco,bakery,Kemayoran,-6.155333333,106.8496667,0,IDR,15000,https://www.zomato.com/jakarta/fresco-kemayoran?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416449,Fresco,bakery,Bekasi Selatan,-6.256833333,106.9925,0,IDR,15000,https://www.zomato.com/jakarta/fresco-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416766,Fresco,bakery,Bekasi Selatan,-6.2495,106.9926667,0,IDR,15000,https://www.zomato.com/jakarta/fresco-1-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409393,Fresco,bakery,Duren Sawit,-6.226141667,106.9435278,0,IDR,15000,https://www.zomato.com/jakarta/fresco-duren-sawit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421540,Sepotong Kue,bakery,Senopati,-6.239772222,106.8120889,4.2,IDR,20000,https://www.zomato.com/jakarta/sepotong-kue-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413293,Serabi Notosuman,bakery,Serpong,-6.304402778,106.6843333,4,IDR,20000,https://www.zomato.com/jakarta/serabi-notosuman-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18166715,Kembang Pao,bakery,Serpong,-6.304516667,106.6844639,3.3,IDR,20000,https://www.zomato.com/jakarta/kembang-pao-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18138604,Strawberry Pastel Ufo,bakery,Palmerah,-6.181125897,106.7993278,3.3,IDR,20000,https://www.zomato.com/jakarta/strawberry-pastel-ufo-palmerah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400681,Paul,bakery,SCBD,-6.225833333,106.8095,4,IDR,500000,https://www.zomato.com/jakarta/paul-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423892,Paul,bakery,Thamrin,-6.193816667,106.8201972,3.9,IDR,500000,https://www.zomato.com/jakarta/paul-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
17977534,Paul,bakery,SCBD,0,0,3.4,IDR,500000,https://www.zomato.com/jakarta/paul-1-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18079406,Sapori Deli - Fairmont Hotel,bakery,Senayan,-6.221257596,106.7985209,3.4,IDR,500000,https://www.zomato.com/jakarta/sapori-deli-fairmont-hotel-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400666,Olam - JS Luwansa Hotel,bakery,Kuningan,-6.222855,106.833167,3.1,IDR,500000,https://www.zomato.com/jakarta/olam-js-luwansa-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410862,Chocolate Boutique - Hotel Mulia,bakery,Senayan,-6.215274,106.797575,0,IDR,500000,https://www.zomato.com/jakarta/chocolate-boutique-hotel-mulia-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402456,JJ Royal Bistro,bakery,Senayan,-6.224072222,106.80075,4,IDR,450000,https://www.zomato.com/jjroyalbistro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420611,B'Steak Grill & Pancake,bakery,Serpong Utara,-6.239727778,106.6375056,4,IDR,420000,https://www.zomato.com/jakarta/b-steak-grill-pancake-serpong-utara-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409066,B'Steak Grill & Pancake,bakery,Green Ville,-6.169333333,106.7716667,4,IDR,420000,https://www.zomato.com/jakarta/b-steak-grill-pancake-green-ville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410031,B'Steak Grill & Pancake,bakery,Muara Karang,-6.116,106.7771667,3.9,IDR,420000,https://www.zomato.com/jakarta/b-steak-grill-pancake-muara-karang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400480,Odysseia,bakery,SCBD,-6.225833333,106.8095,3.8,IDR,400000,https://www.zomato.com/jakarta/odysseia-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410914,Kempi Deli,bakery,Thamrin,-6.19556,106.822367,4.2,IDR,400000,https://www.zomato.com/kempideli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416820,Garcon,bakery,Senayan,-6.225675,106.7994222,4,IDR,400000,https://www.zomato.com/jakarta/garcon-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401472,GB Bistro & Dessert,bakery,Senayan,-6.223836111,106.8001167,3.8,IDR,400000,https://www.zomato.com/jakarta/gb-bistro-dessert-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403344,Gelato Bar,bakery,Dharmawangsa,-6.253166667,106.8015,3.5,IDR,400000,https://www.zomato.com/jakarta/gelato-bar-dharmawangsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410361,Jetski Cafe,bakery,Pluit,-6.103322,106.790168,3.9,IDR,350000,https://www.zomato.com/jakarta/jetski-cafe-pluit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400673,Pancious,bakery,Thamrin,-6.195171,106.820236,3.9,IDR,350000,https://www.zomato.com/jakarta/pancious-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
